item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YDR436W	4932.YJL095W	inhibition	inhibition	f	f	203
4932.YBR028C	4932.YNL298W	activation	activation	t	t	187
4932.YBR028C	4932.YNL298W	ptmod		t	f	183
4932.YBR028C	4932.YNL298W	binding		f	f	185
4932.YFR037C	4932.YNL312W	binding		f	f	235
4932.YBR010W	4932.YGL237C	reaction		f	f	345
4932.YBR010W	4932.YGL237C	activation	activation	t	f	345
4932.YBR010W	4932.YGL237C	binding		f	t	345
4932.YNL112W	4932.YOR117W	binding		f	t	185
4932.YNL112W	4932.YOR117W	reaction		f	f	185
4932.YNL330C	4932.YPR179C	binding		f	t	900
4932.YDR238C	4932.YDR247W	binding		f	t	188
4932.YDR238C	4932.YDR247W	activation	activation	t	t	187
4932.YMR288W	4932.YOR210W	binding		f	t	902
4932.YMR288W	4932.YOR210W	reaction		t	t	902
4932.YHR147C	4932.YKR059W	reaction		t	t	154
4932.YHR147C	4932.YKR059W	binding		f	t	154
4932.YHR147C	4932.YKR059W	catalysis		t	f	154
4932.YDR164C	4932.YHR022C	catalysis		t	t	388
4932.YDR164C	4932.YHR022C	binding		f	t	388
4932.YDR164C	4932.YHR022C	reaction		t	t	388
4932.YER081W	4932.YJR127C	binding		f	t	185
4932.YER081W	4932.YJR127C	activation	activation	t	f	183
4932.YAR009C	4932.YLR274W	binding		f	t	222
4932.YDL030W	4932.YDR473C	reaction		t	t	158
4932.YDL030W	4932.YDR473C	binding		f	t	884
4932.YDR237W	4932.YNL177C	binding		f	f	262
4932.YDR237W	4932.YNL177C	catalysis		t	t	262
4932.YDR237W	4932.YNL177C	reaction		t	t	262
4932.YMR121C	4932.YOR076C	binding		f	f	240
4932.YMR121C	4932.YOR076C	catalysis		t	t	240
4932.YMR121C	4932.YOR076C	reaction		t	t	240
4932.YDR518W	4932.YLR369W	reaction		t	t	187
4932.YDR518W	4932.YLR369W	expression		t	t	187
4932.YDR518W	4932.YLR369W	binding		f	f	185
4932.YIL018W	4932.YKL006W	reaction		t	t	573
4932.YIL018W	4932.YKL006W	catalysis		t	f	573
4932.YIL018W	4932.YKL006W	binding		f	f	570
4932.YDR253C	4932.YOR101W	binding		f	f	183
4932.YDR253C	4932.YOR101W	activation	activation	t	t	181
4932.YDR253C	4932.YOR101W	expression	inhibition	t	t	165
4932.YMR068W	4932.YOL111C	binding		f	f	188
4932.YMR068W	4932.YOL111C	catalysis		t	t	188
4932.YMR068W	4932.YOL111C	reaction		t	t	188
4932.YDL214C	4932.YKL203C	reaction		f	f	188
4932.YDL214C	4932.YKL203C	ptmod		t	f	187
4932.YDL214C	4932.YKL203C	catalysis		t	f	189
4932.YDL214C	4932.YKL203C	binding		f	t	188
4932.YDL214C	4932.YKL203C	activation	activation	t	f	187
4932.YKL014C	4932.YMR290C	binding		f	t	785
4932.YHR206W	4932.YPL141C	catalysis		t	f	188
4932.YHR206W	4932.YPL141C	ptmod		t	f	183
4932.YKR055W	4932.YOL016C	reaction		t	f	197
4932.YKR055W	4932.YOL016C	activation	activation	t	f	185
4932.YKR055W	4932.YOL016C	catalysis		t	f	207
4932.YKR055W	4932.YOL016C	binding		f	f	197
4932.YBL103C	4932.YDL079C	activation	activation	t	f	185
4932.YBL103C	4932.YDL079C	expression		t	t	181
4932.YBL103C	4932.YDL079C	ptmod		t	f	183
4932.YDL229W	4932.YIL022W	catalysis		t	t	175
4932.YDL229W	4932.YIL022W	binding		f	t	175
4932.YDL229W	4932.YIL022W	reaction		t	t	175
4932.YGL123W	4932.YLR448W	reaction		t	t	961
4932.YGL123W	4932.YLR448W	catalysis		t	f	961
4932.YGL123W	4932.YLR448W	binding		f	f	961
4932.YHR064C	4932.YMR110C	binding		f	f	169
4932.YJR045C	4932.YNL304W	binding		f	t	154
4932.YJR045C	4932.YNL304W	expression	inhibition	t	f	154
4932.YDR436W	4932.YML081W	binding		f	t	187
4932.YDR436W	4932.YML081W	ptmod		t	t	159
4932.YKL045W	4932.YPR175W	reaction		f	f	975
4932.YKL045W	4932.YPR175W	catalysis		t	t	975
4932.YKL045W	4932.YPR175W	binding		f	f	980
4932.YDL114W	4932.YER174C	binding		f	t	167
4932.YBR181C	4932.YLL067C	reaction		t	t	189
4932.YBR181C	4932.YLL067C	catalysis		t	t	189
4932.YBR181C	4932.YLL067C	binding		f	t	189
4932.YDR502C	4932.YER028C	expression	inhibition	t	f	158
4932.YDR502C	4932.YER028C	activation	activation	t	f	183
4932.YDL192W	4932.YKL073W	binding		f	f	154
4932.YDL192W	4932.YKL073W	expression	inhibition	t	t	154
4932.YDR264C	4932.YFL026W	ptmod		t	t	433
4932.YBR105C	4932.YIL097W	binding		f	f	903
4932.YPR025C	4932.YPR185W	binding		f	t	720
4932.YML133C	4932.YPL131W	binding		f	t	167
4932.YML133C	4932.YPL131W	reaction		f	f	167
4932.YML133C	4932.YPL131W	catalysis		t	f	167
4932.YCR027C	4932.YCR072C	reaction		t	f	188
4932.YCR027C	4932.YCR072C	binding		f	f	188
4932.YCR027C	4932.YCR072C	activation	activation	t	f	183
4932.YCR027C	4932.YCR072C	catalysis		t	t	188
4932.YDL192W	4932.YER075C	binding		f	f	175
4932.YDL192W	4932.YER075C	activation	activation	t	f	188
4932.YDL192W	4932.YER075C	ptmod		t	f	181
4932.YDL192W	4932.YER075C	catalysis		t	f	188
4932.YBR181C	4932.YDR194C	binding		f	f	189
4932.YBR181C	4932.YDR194C	reaction		t	t	189
4932.YBR181C	4932.YDR194C	catalysis		t	f	189
4932.YDR460W	4932.YIL143C	reaction		t	f	973
4932.YDR460W	4932.YIL143C	binding		f	t	973
4932.YDR460W	4932.YIL143C	catalysis		t	f	973
4932.YBR289W	4932.YER169W	binding		f	t	183
4932.YBR289W	4932.YER169W	activation	activation	t	t	185
4932.YHR172W	4932.YNL126W	binding		f	f	975
4932.YHL027W	4932.YPL140C	activation	activation	t	f	183
4932.YLR305C	4932.YLR310C	catalysis		t	f	188
4932.YLR305C	4932.YLR310C	binding		f	t	205
4932.YLR305C	4932.YLR310C	activation	activation	t	f	187
4932.YLR305C	4932.YLR310C	reaction		t	f	188
4932.YDR146C	4932.YLR310C	binding		f	t	169
4932.YDR146C	4932.YLR310C	activation	activation	t	f	183
4932.YDL131W	4932.YDL182W	binding		f	f	868
4932.YDR499W	4932.YJR096W	binding		f	t	287
4932.YDL202W	4932.YHR064C	binding		f	f	185
4932.YDR092W	4932.YIL126W	binding		f	t	187
4932.YHR058C	4932.YJL006C	binding		f	f	457
4932.YHR058C	4932.YJL006C	reaction		t	f	457
4932.YBR143C	4932.YIL069C	reaction		t	f	961
4932.YBR143C	4932.YIL069C	catalysis		t	t	961
4932.YBR143C	4932.YIL069C	binding		f	t	961
4932.YBR066C	4932.YPR048W	expression		t	t	161
4932.YBR066C	4932.YPR048W	activation	activation	t	t	161
4932.YBR066C	4932.YPR048W	inhibition	inhibition	t	t	181
4932.YDL108W	4932.YMR304W	reaction		f	f	900
4932.YDL108W	4932.YMR304W	catalysis		t	t	900
4932.YDL108W	4932.YMR304W	binding		f	f	900
4932.YDL229W	4932.YML078W	catalysis		t	f	319
4932.YDL229W	4932.YML078W	binding		f	t	228
4932.YDL229W	4932.YML078W	reaction		t	f	228
4932.YDL083C	4932.YGL135W	catalysis		t	f	573
4932.YDL083C	4932.YGL135W	binding		f	t	941
4932.YDL083C	4932.YGL135W	reaction		t	f	573
4932.YLR318W	4932.YLR399C	binding		f	f	238
4932.YLR318W	4932.YLR399C	activation	activation	t	f	188
4932.YHR079C	4932.YOR107W	binding		f	f	217
4932.YHR079C	4932.YOR107W	activation	activation	t	t	183
4932.YHR079C	4932.YOR107W	catalysis		t	t	197
4932.YHR079C	4932.YOR107W	reaction		f	f	197
4932.YHR079C	4932.YOR107W	ptmod		t	t	187
4932.YHR079C	4932.YOR107W	inhibition	inhibition	t	f	183
4932.YGL210W	4932.YNL027W	expression	inhibition	t	f	165
4932.YGL210W	4932.YNL027W	binding		f	t	175
4932.YGL210W	4932.YNL027W	activation	activation	t	f	163
4932.YKL135C	4932.YPL218W	binding		f	f	720
4932.YNL207W	4932.YOR056C	reaction		t	t	650
4932.YNL207W	4932.YOR056C	catalysis		t	f	650
4932.YNL207W	4932.YOR056C	binding		f	t	952
4932.YDL070W	4932.YMR233W	binding		f	t	193
4932.YDL070W	4932.YMR233W	reaction		t	f	190
4932.YLR264W	4932.YOR234C	reaction		t	f	570
4932.YLR264W	4932.YOR234C	catalysis		t	t	570
4932.YLR264W	4932.YOR234C	binding		f	f	570
4932.YIL177C	4932.YOR310C	reaction		t	t	188
4932.YIL177C	4932.YOR310C	binding		f	f	188
4932.YOR304W	4932.YPR086W	binding		f	t	187
4932.YOR304W	4932.YPR086W	activation	activation	t	t	187
4932.YEL009C	4932.YOR025W	ptmod		t	t	169
4932.YEL009C	4932.YOR025W	expression	inhibition	t	t	169
4932.YEL009C	4932.YOR025W	binding		f	f	169
4932.YCL024W	4932.YDL047W	inhibition	inhibition	t	t	185
4932.YCL024W	4932.YDL047W	binding		f	f	188
4932.YCL024W	4932.YDL047W	activation	activation	f	f	187
4932.YCL024W	4932.YDL047W	catalysis		t	t	188
4932.YCL024W	4932.YDL047W	reaction		f	f	188
4932.YCL024W	4932.YDL047W	ptmod		f	f	188
4932.YDR021W	4932.YKR057W	reaction		f	f	905
4932.YDR021W	4932.YKR057W	catalysis		t	t	905
4932.YDR021W	4932.YKR057W	binding		f	f	905
4932.YDR099W	4932.YLR113W	activation	activation	t	t	188
4932.YDR099W	4932.YLR113W	binding		f	f	256
4932.YDR099W	4932.YLR113W	catalysis		t	f	256
4932.YDR099W	4932.YLR113W	ptmod		t	f	187
4932.YDR099W	4932.YLR113W	inhibition	inhibition	t	t	256
4932.YDR099W	4932.YLR113W	reaction		f	f	256
4932.YMR199W	4932.YPR200C	binding		f	t	185
4932.YMR199W	4932.YPR200C	activation	activation	f	f	232
4932.YMR199W	4932.YPR200C	ptmod		t	f	183
4932.YMR199W	4932.YPR200C	catalysis		t	f	229
4932.YMR199W	4932.YPR200C	reaction		f	f	229
4932.YBR081C	4932.YHL027W	reaction		f	f	183
4932.YBR081C	4932.YHL027W	ptmod		t	t	156
4932.YBR081C	4932.YHL027W	inhibition	inhibition	t	f	173
4932.YBR081C	4932.YHL027W	binding		f	t	188
4932.YBR081C	4932.YHL027W	activation	activation	t	t	183
4932.YCR079W	4932.YOR353C	reaction		f	f	183
4932.YCR079W	4932.YOR353C	ptmod		t	t	183
4932.YCR079W	4932.YOR353C	catalysis		t	t	183
4932.YCR079W	4932.YOR353C	binding		f	f	189
4932.YOR206W	4932.YOR272W	binding		f	f	868
4932.YBR169C	4932.YHR082C	binding		f	t	185
4932.YBR169C	4932.YHR082C	reaction		t	t	181
4932.YKL171W	4932.YLR116W	reaction		t	f	189
4932.YKL171W	4932.YLR116W	binding		f	t	189
4932.YKL171W	4932.YLR116W	ptmod		t	t	185
4932.YKL171W	4932.YLR116W	catalysis		t	f	189
4932.YDL229W	4932.YDR028C	binding		f	f	577
4932.YIL112W	4932.YNL180C	binding		f	t	188
4932.YIL112W	4932.YNL180C	activation	activation	f	f	208
4932.YIL112W	4932.YNL180C	ptmod		t	f	171
4932.YIL112W	4932.YNL180C	catalysis		t	f	188
4932.YIL112W	4932.YNL180C	reaction		t	t	188
4932.YDR510W	4932.YKL062W	binding		f	t	156
4932.YDR510W	4932.YKL062W	ptmod		t	t	156
4932.YDR510W	4932.YKL062W	catalysis		t	f	156
4932.YDR510W	4932.YKL062W	reaction		t	t	156
4932.YKL198C	4932.YNR012W	ptmod		f	f	197
4932.YKL198C	4932.YNR012W	inhibition	inhibition	t	t	187
4932.YKL198C	4932.YNR012W	binding		f	f	193
4932.YKL198C	4932.YNR012W	activation	activation	t	t	185
4932.YKL198C	4932.YNR012W	catalysis		t	t	193
4932.YKL198C	4932.YNR012W	expression	inhibition	t	t	181
4932.YKL198C	4932.YNR012W	reaction		f	f	193
4932.YFR037C	4932.YLR274W	binding		f	f	664
4932.YBL075C	4932.YLL067C	reaction		f	f	188
4932.YBL075C	4932.YLL067C	catalysis		t	t	188
4932.YBL075C	4932.YLL067C	binding		f	f	188
4932.YHR079C	4932.YHR099W	catalysis		t	t	188
4932.YHR079C	4932.YHR099W	binding		f	t	188
4932.YHR079C	4932.YHR099W	activation	activation	f	f	188
4932.YHR079C	4932.YHR099W	ptmod		t	t	183
4932.YHR079C	4932.YHR099W	inhibition	inhibition	f	f	188
4932.YHR079C	4932.YHR099W	expression	inhibition	t	f	167
4932.YHR079C	4932.YHR099W	reaction		t	t	188
4932.YNL252C	4932.YPL013C	catalysis		t	t	313
4932.YNL252C	4932.YPL013C	binding		f	t	313
4932.YNL252C	4932.YPL013C	reaction		t	t	313
4932.YBR066C	4932.YNL161W	binding		f	f	158
4932.YBR066C	4932.YNL161W	activation	activation	f	f	158
4932.YDL140C	4932.YEL018W	binding		f	f	285
4932.YDL082W	4932.YER117W	catalysis		t	f	573
4932.YDL082W	4932.YER117W	binding		f	t	573
4932.YDL082W	4932.YER117W	reaction		t	f	573
4932.YFR031C-A	4932.YPR100W	catalysis		t	f	204
4932.YFR031C-A	4932.YPR100W	binding		f	t	204
4932.YFR031C-A	4932.YPR100W	reaction		t	f	204
4932.YOR101W	4932.YOR181W	binding		f	f	188
4932.YOR101W	4932.YOR181W	activation	activation	t	t	187
4932.YOR101W	4932.YOR181W	reaction		f	f	188
4932.YOR101W	4932.YOR181W	catalysis		t	f	187
4932.YDR337W	4932.YIL177C	reaction		t	t	152
4932.YDR337W	4932.YIL177C	catalysis		t	f	152
4932.YDR337W	4932.YIL177C	binding		f	f	152
4932.YER177W	4932.YKR059W	binding		f	f	386
4932.YKR094C	4932.YPL038W	reaction		t	t	161
4932.YKR094C	4932.YPL038W	catalysis		t	f	161
4932.YKR094C	4932.YPL038W	binding		f	f	161
4932.YBR175W	4932.YLR013W	binding		f	t	183
4932.YKL116C	4932.YMR068W	activation	activation	t	t	185
4932.YGL048C	4932.YPL283C	binding		f	t	185
4932.YGL048C	4932.YPL283C	reaction		f	f	185
4932.YCR027C	4932.YHR023W	reaction		t	f	188
4932.YCR027C	4932.YHR023W	ptmod		t	t	171
4932.YCR027C	4932.YHR023W	expression		t	t	171
4932.YCR027C	4932.YHR023W	catalysis		t	t	183
4932.YCR027C	4932.YHR023W	activation	activation	t	t	183
4932.YCR027C	4932.YHR023W	binding		f	f	188
4932.YJR104C	4932.YPL280W	binding		f	t	183
4932.YJR104C	4932.YPL280W	expression		t	f	183
4932.YKL060C	4932.YOL147C	binding		f	t	282
4932.YMR080C	4932.YOR033C	catalysis		t	t	177
4932.YMR080C	4932.YOR033C	binding		f	f	177
4932.YMR080C	4932.YOR033C	reaction		t	f	177
4932.YHR141C	4932.YPR166C	binding		f	t	351
4932.YHR141C	4932.YPR166C	reaction		f	f	351
4932.YHR141C	4932.YPR166C	catalysis		t	f	351
4932.YFR014C	4932.YGL106W	activation	activation	f	f	268
4932.YFR014C	4932.YGL106W	ptmod		t	t	187
4932.YFR014C	4932.YGL106W	catalysis		t	f	188
4932.YFR014C	4932.YGL106W	binding		f	f	250
4932.YFR014C	4932.YGL106W	reaction		t	t	188
4932.YDR021W	4932.YGR072W	catalysis		t	f	595
4932.YDR021W	4932.YGR072W	binding		f	t	595
4932.YDR021W	4932.YGR072W	reaction		t	t	595
4932.YGL019W	4932.YHR084W	ptmod		t	t	183
4932.YGL019W	4932.YHR084W	binding		f	f	188
4932.YBR212W	4932.YML133C	inhibition	inhibition	t	t	183
4932.YBR212W	4932.YML133C	binding		f	f	188
4932.YBR212W	4932.YML133C	activation	activation	f	f	188
4932.YBR212W	4932.YML133C	catalysis		t	t	188
4932.YBR212W	4932.YML133C	reaction		t	t	188
4932.YFR036W	4932.YMR001C	ptmod		f	f	800
4932.YFR036W	4932.YMR001C	inhibition	inhibition	f	t	800
4932.YFR036W	4932.YMR001C	binding		f	f	238
4932.YJL056C	4932.YOR353C	reaction		t	f	155
4932.YJL056C	4932.YOR353C	expression	inhibition	t	t	155
4932.YJL056C	4932.YOR353C	catalysis		t	t	155
4932.YJL056C	4932.YOR353C	activation	activation	t	t	155
4932.YJL056C	4932.YOR353C	binding		f	f	155
4932.YLR167W	4932.YPR013C	activation	activation	t	f	150
4932.YLR167W	4932.YPR013C	reaction		t	t	150
4932.YLR167W	4932.YPR013C	catalysis		t	f	150
4932.YLR167W	4932.YPR013C	binding		f	f	150
4932.YLR258W	4932.YOR178C	catalysis		t	f	161
4932.YLR258W	4932.YOR178C	binding		f	t	523
4932.YLR258W	4932.YOR178C	activation	activation	f	f	161
4932.YLR258W	4932.YOR178C	reaction		f	f	161
4932.YLR258W	4932.YOR178C	ptmod		f	f	161
4932.YDL082W	4932.YHR141C	reaction		f	f	573
4932.YDL082W	4932.YHR141C	catalysis		t	t	573
4932.YDL082W	4932.YHR141C	binding		f	f	941
4932.YDL064W	4932.YML068W	catalysis		t	f	165
4932.YDL064W	4932.YML068W	binding		f	f	165
4932.YDL064W	4932.YML068W	reaction		t	t	165
4932.YMR146C	4932.YNL069C	reaction		f	f	311
4932.YMR146C	4932.YNL069C	binding		f	t	929
4932.YIL001W	4932.YPL209C	ptmod		t	f	169
4932.YIL001W	4932.YPL209C	catalysis		t	t	223
4932.YIL001W	4932.YPL209C	activation	activation	t	f	187
4932.YJL189W	4932.YOL121C	binding		f	f	961
4932.YJL189W	4932.YOL121C	catalysis		t	t	961
4932.YJL189W	4932.YOL121C	reaction		t	t	961
4932.YMR068W	4932.YOR107W	activation	activation	t	t	183
4932.YMR068W	4932.YOR107W	binding		f	t	222
4932.YMR068W	4932.YOR107W	catalysis		t	f	222
4932.YMR068W	4932.YOR107W	reaction		t	t	222
4932.YMR068W	4932.YOR107W	ptmod		t	t	167
4932.YDR304C	4932.YIL005W	catalysis		t	t	188
4932.YDR304C	4932.YIL005W	binding		f	f	188
4932.YER025W	4932.YGR296W	reaction		t	t	200
4932.YER025W	4932.YGR296W	binding		f	t	200
4932.YJR040W	4932.YKL116C	reaction		f	f	190
4932.YJR040W	4932.YKL116C	catalysis		t	t	191
4932.YJR040W	4932.YKL116C	binding		f	t	190
4932.YHR061C	4932.YHR107C	binding		f	t	291
4932.YMR276W	4932.YPL198W	binding		f	t	206
4932.YMR276W	4932.YPL198W	reaction		t	f	206
4932.YMR276W	4932.YPL198W	catalysis		t	f	206
4932.YDR247W	4932.YPR188C	binding		f	f	183
4932.YDR247W	4932.YPR188C	activation	activation	f	f	188
4932.YDR247W	4932.YPR188C	ptmod		t	t	187
4932.YDR247W	4932.YPR188C	inhibition	inhibition	f	f	187
4932.YDR247W	4932.YPR188C	catalysis		t	t	188
4932.YDR139C	4932.YPL079W	reaction		f	f	226
4932.YDR139C	4932.YPL079W	catalysis		t	t	226
4932.YDR139C	4932.YPL079W	binding		f	f	226
4932.YAL040C	4932.YDR191W	binding		f	f	154
4932.YNL021W	4932.YNL182C	binding		f	f	189
4932.YNL021W	4932.YNL182C	reaction		t	f	189
4932.YAL035W	4932.YDR447C	reaction		t	f	150
4932.YAL035W	4932.YDR447C	binding		f	f	150
4932.YJR009C	4932.YOL033W	binding		f	t	188
4932.YJR040W	4932.YNL307C	catalysis		t	f	188
4932.YJR040W	4932.YNL307C	binding		f	t	188
4932.YJR040W	4932.YNL307C	activation	activation	f	f	188
4932.YJR040W	4932.YNL307C	reaction		f	f	188
4932.YJR040W	4932.YNL307C	ptmod		f	f	188
4932.YPL237W	4932.YPR204W	binding		f	f	189
4932.YPL237W	4932.YPR204W	activation	activation	t	t	188
4932.YPL237W	4932.YPR204W	reaction		t	f	189
4932.YDL136W	4932.YLR185W	reaction		t	f	573
4932.YDL136W	4932.YLR185W	catalysis		t	t	573
4932.YDL136W	4932.YLR185W	binding		f	f	573
4932.YDR328C	4932.YLR079W	ptmod		f	f	800
4932.YDR328C	4932.YLR079W	inhibition	inhibition	f	t	800
4932.YDR328C	4932.YLR079W	binding		f	t	868
4932.YDR041W	4932.YDR322W	reaction		t	f	306
4932.YDR041W	4932.YDR322W	binding		f	f	306
4932.YDR041W	4932.YDR322W	catalysis		t	t	306
4932.YAL032C	4932.YKR059W	reaction		t	t	175
4932.YAL032C	4932.YKR059W	catalysis		t	f	175
4932.YAL032C	4932.YKR059W	binding		f	f	175
4932.YDL084W	4932.YGR091W	reaction		f	f	188
4932.YDL084W	4932.YGR091W	binding		f	f	188
4932.YER004W	4932.YFL018C	binding		f	t	188
4932.YLR185W	4932.YNL185C	binding		f	t	351
4932.YLR185W	4932.YNL185C	reaction		f	f	351
4932.YLR185W	4932.YNL185C	catalysis		t	f	351
4932.YDR447C	4932.YGL030W	catalysis		t	f	630
4932.YDR447C	4932.YGL030W	binding		f	t	949
4932.YDR447C	4932.YGL030W	reaction		t	f	630
4932.YDR151C	4932.YNL053W	expression	inhibition	t	f	167
4932.YDL061C	4932.YPR041W	reaction		f	f	608
4932.YDL061C	4932.YPR041W	binding		f	t	345
4932.YDL061C	4932.YPR041W	activation	activation	t	f	608
4932.YCR038C	4932.YMR182C	binding		f	t	169
4932.YCR038C	4932.YMR182C	activation	activation	t	t	183
4932.YCR046C	4932.YOL040C	binding		f	f	362
4932.YJR094W-A	4932.YLR009W	binding		f	t	351
4932.YJR094W-A	4932.YLR009W	reaction		f	f	351
4932.YJR094W-A	4932.YLR009W	catalysis		t	f	351
4932.YNL097C	4932.YOL068C	binding		f	f	900
4932.YGR192C	4932.YPR034W	binding		f	t	181
4932.YGL207W	4932.YOL054W	binding		f	f	868
4932.YJL081C	4932.YPR015C	binding		f	f	201
4932.YJL081C	4932.YPR015C	activation	activation	t	t	177
4932.YJL081C	4932.YPR015C	expression	inhibition	t	f	181
4932.YBR278W	4932.YMR167W	binding		f	f	720
4932.YEL037C	4932.YHR141C	reaction		t	f	227
4932.YEL037C	4932.YHR141C	catalysis		t	t	227
4932.YEL037C	4932.YHR141C	binding		f	t	227
4932.YBR219C	4932.YPL089C	expression		t	f	181
4932.YBR219C	4932.YPL089C	activation	activation	t	f	185
4932.YER103W	4932.YML064C	binding		f	f	154
4932.YER103W	4932.YML064C	expression	inhibition	t	f	154
4932.YEL024W	4932.YJR048W	catalysis		t	t	631
4932.YEL039C	4932.YPL144W	binding		f	t	699
4932.YBR180W	4932.YKL126W	ptmod		t	f	181
4932.YBR180W	4932.YKL126W	activation	activation	t	f	183
4932.YER164W	4932.YGL209W	activation	activation	t	t	175
4932.YER164W	4932.YGL209W	binding		f	f	187
4932.YLL066C	4932.YNL244C	activation	activation	t	f	187
4932.YBR274W	4932.YMR036C	ptmod		t	t	696
4932.YBR274W	4932.YMR036C	inhibition	inhibition	f	t	748
4932.YBR274W	4932.YMR036C	expression	inhibition	t	t	188
4932.YBR274W	4932.YMR036C	activation	activation	t	t	456
4932.YBR274W	4932.YMR036C	catalysis		t	t	973
4932.YBR274W	4932.YMR036C	binding		f	f	185
4932.YHR030C	4932.YIL036W	ptmod		t	t	196
4932.YHR030C	4932.YIL036W	binding		f	t	187
4932.YHR030C	4932.YIL036W	activation	activation	f	f	384
4932.YHR030C	4932.YIL036W	expression		t	t	183
4932.YHR030C	4932.YIL036W	catalysis		t	t	384
4932.YHR030C	4932.YIL036W	inhibition	inhibition	f	f	384
4932.YBR081C	4932.YDR092W	binding		f	t	187
4932.YLR113W	4932.YOL016C	catalysis		t	f	188
4932.YLR113W	4932.YOL016C	binding		f	t	189
4932.YLR113W	4932.YOL016C	reaction		f	f	188
4932.YLR113W	4932.YOL016C	ptmod		t	t	181
4932.YGR203W	4932.YPR119W	ptmod		t	t	183
4932.YGR203W	4932.YPR119W	catalysis		t	t	229
4932.YGR203W	4932.YPR119W	reaction		f	f	229
4932.YGR203W	4932.YPR119W	binding		f	t	185
4932.YGR203W	4932.YPR119W	activation	activation	t	t	188
4932.YGR109C	4932.YGR233C	activation	activation	f	f	154
4932.YGR109C	4932.YGR233C	reaction		t	f	154
4932.YGR109C	4932.YGR233C	catalysis		t	f	154
4932.YGR109C	4932.YGR233C	binding		f	f	154
4932.YGR109C	4932.YGR233C	ptmod		f	f	154
4932.YGR109C	4932.YGR233C	expression		t	f	154
4932.YHR148W	4932.YOL040C	catalysis		t	f	286
4932.YHR148W	4932.YOL040C	binding		f	t	286
4932.YHR148W	4932.YOL040C	reaction		t	f	286
4932.YDR473C	4932.YLR298C	binding		f	t	185
4932.YDR473C	4932.YLR298C	reaction		t	t	185
4932.YDL148C	4932.YLR409C	binding		f	t	975
4932.YOR351C	4932.YPL116W	expression	inhibition	t	f	181
4932.YOR351C	4932.YPL116W	activation	activation	t	t	187
4932.YOR351C	4932.YPL116W	inhibition	inhibition	t	t	187
4932.YML040W	4932.YOR343W-A	binding		f	f	416
4932.YER031C	4932.YKL092C	binding		f	f	216
4932.YER031C	4932.YKL092C	activation	activation	t	t	185
4932.YER031C	4932.YKL092C	reaction		f	f	216
4932.YER031C	4932.YKL092C	catalysis		t	t	216
4932.YER031C	4932.YKL092C	inhibition	inhibition	t	f	185
4932.YIL002C	4932.YKL212W	catalysis		t	f	212
4932.YIL002C	4932.YKL212W	binding		f	t	212
4932.YIL002C	4932.YKL212W	reaction		t	t	212
4932.YGL011C	4932.YPR103W	binding		f	t	975
4932.YHR079C	4932.YNL204C	ptmod		t	t	156
4932.YHR079C	4932.YNL204C	catalysis		t	f	187
4932.YHR079C	4932.YNL204C	binding		f	t	187
4932.YHR079C	4932.YNL204C	reaction		t	f	187
4932.YKL206C	4932.YMR314W	binding		f	t	315
4932.YKL166C	4932.YKL209C	activation	activation	f	f	198
4932.YKL166C	4932.YKL209C	ptmod		t	t	183
4932.YKL166C	4932.YKL209C	binding		f	t	187
4932.YKL166C	4932.YKL209C	inhibition	inhibition	f	f	198
4932.YGL242C	4932.YHR079C	activation	activation	t	t	181
4932.YGL242C	4932.YHR079C	inhibition	inhibition	f	f	183
4932.YGL242C	4932.YHR079C	catalysis		t	f	187
4932.YGL242C	4932.YHR079C	binding		f	f	187
4932.YGL242C	4932.YHR079C	expression		t	t	165
4932.YGL242C	4932.YHR079C	ptmod		t	f	187
4932.YGR186W	4932.YKL062W	reaction		t	f	221
4932.YGR186W	4932.YKL062W	catalysis		t	t	221
4932.YGR186W	4932.YKL062W	binding		f	t	221
4932.YJL005W	4932.YMR186W	reaction		t	t	222
4932.YJL005W	4932.YMR186W	binding		f	t	545
4932.YKL209C	4932.YLL015W	binding		f	f	188
4932.YKL209C	4932.YLL015W	expression		t	f	183
4932.YIL131C	4932.YLR357W	inhibition	inhibition	t	f	183
4932.YIL131C	4932.YLR357W	expression	inhibition	t	f	157
4932.YIL131C	4932.YLR357W	binding		f	t	185
4932.YIL131C	4932.YLR357W	activation	activation	t	f	183
4932.YIL131C	4932.YLR357W	ptmod		t	f	187
4932.YER122C	4932.YNL098C	reaction		t	t	188
4932.YER122C	4932.YNL098C	inhibition	inhibition	t	t	183
4932.YER122C	4932.YNL098C	activation	activation	t	f	183
4932.YER122C	4932.YNL098C	binding		f	t	188
4932.YER122C	4932.YNL098C	catalysis		t	f	188
4932.YDR098C	4932.YML130C	activation	activation	f	f	227
4932.YDR098C	4932.YML130C	catalysis		t	f	225
4932.YDR098C	4932.YML130C	binding		f	f	185
4932.YHR218W-A	4932.YPL131W	catalysis		t	t	167
4932.YHR218W-A	4932.YPL131W	binding		f	t	167
4932.YHR218W-A	4932.YPL131W	reaction		t	t	167
4932.YAL005C	4932.YLR369W	binding		f	f	191
4932.YAL005C	4932.YLR369W	reaction		t	t	188
4932.YLR442C	4932.YNL102W	activation	activation	t	t	631
4932.YDR059C	4932.YLR024C	catalysis		t	f	290
