item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YJL005W	4932.YLR298C	reaction		f	f	237
4932.YJL005W	4932.YLR298C	binding		f	t	237
4932.YBR118W	4932.YDR169C	binding		f	t	287
4932.YGL103W	4932.YML009C	catalysis		t	t	529
4932.YGL103W	4932.YML009C	binding		f	f	548
4932.YGL103W	4932.YML009C	reaction		t	t	529
4932.YER050C	4932.YMR193W	binding		f	f	491
4932.YLR441C	4932.YNL002C	reaction		t	t	493
4932.YLR441C	4932.YNL002C	catalysis		t	t	493
4932.YLR441C	4932.YNL002C	binding		f	f	493
4932.YEL037C	4932.YER130C	reaction		t	t	150
4932.YEL037C	4932.YER130C	catalysis		t	t	150
4932.YEL037C	4932.YER130C	binding		f	t	150
4932.YEL037C	4932.YER130C	activation	activation	t	f	150
4932.YDR311W	4932.YLL039C	reaction		t	t	906
4932.YDR311W	4932.YLL039C	catalysis		t	f	906
4932.YDR311W	4932.YLL039C	binding		f	f	906
4932.YDL074C	4932.YNL006W	binding		f	f	312
4932.YBR146W	4932.YPL237W	reaction		t	f	345
4932.YBR146W	4932.YPL237W	activation	activation	t	f	347
4932.YBR146W	4932.YPL237W	binding		f	f	345
4932.YDR378C	4932.YER146W	reaction		t	f	787
4932.YDR378C	4932.YER146W	binding		f	f	992
4932.YML015C	4932.YOR116C	reaction		t	t	475
4932.YML015C	4932.YOR116C	binding		f	t	475
4932.YML015C	4932.YOR116C	catalysis		t	f	475
4932.YDR139C	4932.YPL079W	reaction		f	f	226
4932.YDR139C	4932.YPL079W	catalysis		t	t	226
4932.YDR139C	4932.YPL079W	binding		f	f	226
4932.YMR142C	4932.YMR230W	reaction		f	f	570
4932.YMR142C	4932.YMR230W	binding		f	f	570
4932.YMR142C	4932.YMR230W	catalysis		t	t	570
4932.YGR056W	4932.YKR103W	activation	activation	t	t	183
4932.YGR056W	4932.YKR103W	expression		t	f	161
4932.YBR208C	4932.YDL141W	catalysis		t	f	943
4932.YDR096W	4932.YGR192C	expression		t	t	161
4932.YDR096W	4932.YGR192C	binding		f	t	167
4932.YJL177W	4932.YPL143W	catalysis		t	f	570
4932.YJL177W	4932.YPL143W	binding		f	t	570
4932.YJL177W	4932.YPL143W	reaction		t	t	570
4932.YIL126W	4932.YPL239W	ptmod		t	f	151
4932.YIL126W	4932.YPL239W	catalysis		t	t	188
4932.YIL126W	4932.YPL239W	binding		f	t	188
4932.YIL126W	4932.YPL239W	activation	activation	t	t	181
4932.YIL126W	4932.YPL239W	reaction		f	f	188
4932.YAL017W	4932.YPR013C	binding		f	f	153
4932.YAL017W	4932.YPR013C	activation	activation	t	t	181
4932.YAL017W	4932.YPR013C	expression	inhibition	t	f	181
4932.YAL017W	4932.YPR013C	ptmod		t	t	167
4932.YAL017W	4932.YPR013C	catalysis		t	t	187
4932.YGL097W	4932.YMR139W	binding		f	t	154
4932.YGL097W	4932.YMR139W	reaction		f	f	187
4932.YGL097W	4932.YMR139W	catalysis		t	t	187
4932.YGL097W	4932.YMR139W	inhibition	inhibition	t	t	183
4932.YCR060W	4932.YGL213C	reaction		f	f	211
4932.YCR060W	4932.YGL213C	binding		f	f	211
4932.YER103W	4932.YGR296W	reaction		t	t	188
4932.YER103W	4932.YGR296W	catalysis		t	t	188
4932.YER103W	4932.YGR296W	binding		f	t	188
4932.YNL284C	4932.YOR133W	catalysis		t	t	225
4932.YNL284C	4932.YOR133W	binding		f	t	225
4932.YNL284C	4932.YOR133W	reaction		t	t	225
4932.YGL070C	4932.YLL039C	binding		f	t	905
4932.YGL070C	4932.YLL039C	reaction		f	f	905
4932.YGL070C	4932.YLL039C	catalysis		t	f	905
4932.YER133W	4932.YHR082C	inhibition	inhibition	t	f	185
4932.YER133W	4932.YHR082C	binding		f	t	188
4932.YER133W	4932.YHR082C	activation	activation	f	f	188
4932.YER133W	4932.YHR082C	catalysis		t	f	188
4932.YER133W	4932.YHR082C	reaction		f	f	188
4932.YER133W	4932.YHR082C	ptmod		f	f	188
4932.YFR005C	4932.YJL203W	reaction		t	t	163
4932.YFR005C	4932.YJL203W	binding		f	f	163
4932.YBL026W	4932.YCR084C	binding		f	f	900
4932.YBL026W	4932.YCR084C	reaction		t	f	900
4932.YDR194C	4932.YEL030W	binding		f	t	188
4932.YDR194C	4932.YEL030W	reaction		f	f	188
4932.YDR194C	4932.YEL030W	catalysis		t	f	188
4932.YGR209C	4932.YJR101W	binding		f	f	187
4932.YNL128W	4932.YNL298W	ptmod		t	f	169
4932.YNL128W	4932.YNL298W	binding		f	t	187
4932.YBL039C	4932.YDL229W	binding		f	t	177
4932.YGL254W	4932.YPR052C	expression	inhibition	t	f	150
4932.YGL254W	4932.YPR052C	binding		f	t	183
4932.YGR152C	4932.YLR229C	binding		f	f	577
4932.YGR152C	4932.YLR229C	activation	activation	t	t	258
4932.YGR152C	4932.YLR229C	catalysis		t	f	211
4932.YGR152C	4932.YLR229C	inhibition	inhibition	f	t	223
4932.YGR152C	4932.YLR229C	expression	inhibition	t	t	171
4932.YGR232W	4932.YPL230W	binding		f	t	181
4932.YGR232W	4932.YPL230W	activation	activation	t	f	163
4932.YGR232W	4932.YPL230W	catalysis		t	f	163
4932.YGR232W	4932.YPL230W	inhibition	inhibition	t	f	163
4932.YGR232W	4932.YPL230W	expression		t	t	159
4932.YGR232W	4932.YPL230W	reaction		t	t	163
4932.YEL037C	4932.YLR238W	catalysis		t	f	167
4932.YEL037C	4932.YLR238W	reaction		f	f	167
4932.YCR031C	4932.YIL069C	binding		f	f	955
4932.YCR031C	4932.YIL069C	reaction		t	f	955
4932.YCR031C	4932.YIL069C	catalysis		t	f	955
4932.YGL049C	4932.YML026C	binding		f	f	900
4932.YGL049C	4932.YML026C	catalysis		t	t	900
4932.YGL049C	4932.YML026C	reaction		t	t	900
4932.YAL040C	4932.YNL068C	binding		f	f	157
4932.YAL040C	4932.YNL068C	activation	activation	t	f	187
4932.YAL040C	4932.YNL068C	expression		t	f	181
4932.YAL040C	4932.YNL068C	catalysis		t	t	214
4932.YBR201W	4932.YGR028W	reaction		t	f	212
4932.YBR201W	4932.YGR028W	binding		f	t	211
4932.YBR201W	4932.YGR028W	catalysis		t	f	212
4932.YDR280W	4932.YPR189W	binding		f	t	868
4932.YDR450W	4932.YLR075W	catalysis		t	t	630
4932.YDR450W	4932.YLR075W	binding		f	f	630
4932.YDR450W	4932.YLR075W	reaction		t	t	630
4932.YJR065C	4932.YLR131C	binding		f	f	188
4932.YJR065C	4932.YLR131C	activation	activation	t	t	177
4932.YJR065C	4932.YLR131C	expression	inhibition	t	f	152
4932.YNL292W	4932.YPL283C	binding		f	t	165
4932.YDR524C	4932.YOR109W	catalysis		t	t	158
4932.YDR524C	4932.YOR109W	binding		f	f	158
4932.YDR524C	4932.YOR109W	reaction		t	t	158
4932.YIL018W	4932.YPR080W	binding		f	t	258
4932.YIL018W	4932.YPR080W	reaction		f	f	258
4932.YIL018W	4932.YPR080W	catalysis		t	f	221
4932.YGR214W	4932.YPR043W	reaction		t	f	573
4932.YGR214W	4932.YPR043W	binding		f	t	573
4932.YGR214W	4932.YPR043W	catalysis		t	f	573
4932.YER165W	4932.YKR084C	reaction		f	f	220
4932.YER165W	4932.YKR084C	binding		f	f	220
4932.YER165W	4932.YKR084C	catalysis		t	t	220
4932.YGR254W	4932.YKL194C	binding		f	f	187
4932.YBR050C	4932.YDR075W	binding		f	f	720
4932.YPL046C	4932.YPR066W	catalysis		t	t	188
4932.YPL046C	4932.YPR066W	binding		f	f	188
4932.YPL046C	4932.YPR066W	reaction		t	t	188
4932.YFR032C-A	4932.YGL123W	binding		f	f	954
4932.YFR032C-A	4932.YGL123W	catalysis		t	t	954
4932.YFR032C-A	4932.YGL123W	reaction		t	t	954
4932.YDR447C	4932.YJL189W	catalysis		t	t	630
4932.YDR447C	4932.YJL189W	binding		f	t	630
4932.YDR447C	4932.YJL189W	reaction		t	t	630
4932.YGR027C	4932.YIL018W	catalysis		t	f	573
4932.YGR027C	4932.YIL018W	binding		f	t	573
4932.YGR027C	4932.YIL018W	reaction		t	f	573
4932.YDR238C	4932.YIL004C	binding		f	t	324
4932.Q0045	4932.YNL052W	binding		f	t	952
4932.YCR051W	4932.YER081W	binding		f	f	185
4932.YLR157C-A	4932.YPR158C-C	binding		f	f	416
4932.YOL121C	4932.YOR167C	catalysis		t	t	955
4932.YOL121C	4932.YOR167C	binding		f	t	955
4932.YOL121C	4932.YOR167C	reaction		t	t	955
4932.YBR073W	4932.YPL213W	binding		f	f	167
4932.YIL078W	4932.YKL173W	binding		f	t	226
4932.YIL078W	4932.YKL173W	reaction		f	f	226
4932.YIL078W	4932.YKL173W	catalysis		t	f	226
4932.YFL066C	4932.YMR128W	catalysis		t	t	175
4932.YFL066C	4932.YMR128W	binding		f	t	175
4932.YFL066C	4932.YMR128W	reaction		t	t	175
4932.YDL075W	4932.YOR167C	catalysis		t	t	955
4932.YDL075W	4932.YOR167C	binding		f	t	955
4932.YDL075W	4932.YOR167C	reaction		t	t	955
4932.YNL339C	4932.YPL220W	reaction		t	t	188
4932.YNL339C	4932.YPL220W	binding		f	f	188
4932.YNL339C	4932.YPL220W	catalysis		t	t	188
4932.YGL030W	4932.YJL136C	reaction		t	t	630
4932.YGL030W	4932.YJL136C	catalysis		t	t	630
4932.YGL030W	4932.YJL136C	binding		f	t	630
4932.YDR177W	4932.YPR066W	reaction		f	f	189
4932.YDR177W	4932.YPR066W	catalysis		t	t	603
4932.YDR177W	4932.YPR066W	binding		f	f	185
4932.YGR271W	4932.YPL178W	reaction		t	t	901
4932.YGR271W	4932.YPL178W	binding		f	t	901
4932.YML125C	4932.YMR073C	catalysis		t	t	152
4932.YML125C	4932.YMR073C	binding		f	t	152
4932.YJR127C	4932.YMR072W	binding		f	f	183
4932.YJR127C	4932.YMR072W	expression		t	f	161
4932.YDL134C	4932.YPL026C	binding		f	f	188
4932.YDL134C	4932.YPL026C	activation	activation	f	f	187
4932.YDL134C	4932.YPL026C	inhibition	inhibition	f	t	188
4932.YDL134C	4932.YPL026C	catalysis		t	f	188
4932.YDL134C	4932.YPL026C	ptmod		t	t	153
4932.YDL134C	4932.YPL026C	reaction		t	t	188
4932.YAL019W	4932.YMR267W	binding		f	t	163
4932.YBR136W	4932.YPL174C	activation	activation	t	t	187
4932.YBR136W	4932.YPL174C	ptmod		t	t	183
4932.YBR136W	4932.YPL174C	binding		f	f	185
4932.YGR156W	4932.YJR093C	reaction		t	t	570
4932.YGR156W	4932.YJR093C	catalysis		t	f	570
4932.YGR156W	4932.YJR093C	binding		f	f	954
4932.YIR013C	4932.YMR068W	ptmod		t	f	161
4932.YIR013C	4932.YMR068W	expression		t	t	155
4932.YIR013C	4932.YMR068W	activation	activation	t	f	183
4932.YOL120C	4932.YPR166C	catalysis		t	f	345
4932.YOL120C	4932.YPR166C	binding		f	t	345
4932.YOL120C	4932.YPR166C	reaction		t	f	345
4932.YAL021C	4932.YML124C	reaction		f	f	189
4932.YAL021C	4932.YML124C	binding		f	t	195
4932.YGR085C	4932.YPL249C-A	reaction		f	f	570
4932.YGR085C	4932.YPL249C-A	catalysis		t	t	570
4932.YGR085C	4932.YPL249C-A	binding		f	t	941
4932.YDR054C	4932.YJR036C	binding		f	f	223
4932.YDR054C	4932.YJR036C	activation	activation	t	f	183
4932.YDR054C	4932.YJR036C	catalysis		t	t	189
4932.YDR054C	4932.YJR036C	reaction		t	t	223
4932.YHR079C	4932.YPR073C	ptmod		t	t	183
4932.YHR079C	4932.YPR073C	activation	activation	t	f	181
4932.YHR079C	4932.YPR073C	binding		f	f	187
4932.YGR232W	4932.YNL167C	inhibition	inhibition	t	t	183
4932.YGR232W	4932.YNL167C	expression		t	f	165
4932.YGR232W	4932.YNL167C	activation	activation	t	t	185
4932.YNL061W	4932.YPL198W	binding		f	t	772
4932.YBR119W	4932.YKL193C	binding		f	t	188
4932.YBR119W	4932.YKL193C	reaction		f	f	188
4932.YBR119W	4932.YKL193C	catalysis		t	f	188
4932.YEL009C	4932.YGR056W	binding		f	t	187
4932.YEL009C	4932.YGR056W	activation	activation	t	f	187
4932.YBR146W	4932.YDR064W	reaction		t	f	345
4932.YBR146W	4932.YDR064W	catalysis		t	t	345
4932.YBR146W	4932.YDR064W	binding		f	f	345
4932.YKR059W	4932.YPL178W	catalysis		t	t	172
4932.YKR059W	4932.YPL178W	binding		f	t	172
4932.YKR059W	4932.YPL178W	reaction		t	f	172
4932.YNL304W	4932.YOL081W	binding		f	t	196
4932.YNL304W	4932.YOL081W	activation	activation	t	f	196
4932.YNL304W	4932.YOL081W	reaction		t	t	196
4932.YNL304W	4932.YOL081W	inhibition	inhibition	f	f	197
4932.YNL304W	4932.YOL081W	catalysis		t	f	196
4932.YDR457W	4932.YLL001W	reaction		f	f	158
4932.YDR457W	4932.YLL001W	catalysis		t	t	158
4932.YFL007W	4932.YIL075C	binding		f	t	906
4932.YDR174W	4932.YPL038W	binding		f	t	183
4932.YDR174W	4932.YPL038W	expression	inhibition	t	t	150
4932.YIL118W	4932.YMR109W	catalysis		t	t	183
4932.YIL118W	4932.YMR109W	activation	activation	t	t	188
4932.YIL118W	4932.YMR109W	binding		f	f	264
4932.YIL118W	4932.YMR109W	reaction		f	f	241
4932.YIL118W	4932.YMR109W	expression		t	t	151
4932.YIL118W	4932.YMR109W	ptmod		t	t	171
4932.YDL213C	4932.YHR030C	ptmod		t	f	185
4932.YLL039C	4932.YNL312W	reaction		t	t	903
4932.YLL039C	4932.YNL312W	catalysis		t	t	903
4932.YLL039C	4932.YNL312W	binding		f	t	903
4932.YGL049C	4932.YIL177C	binding		f	t	200
4932.YGL049C	4932.YIL177C	reaction		f	f	200
4932.YGL049C	4932.YIL177C	catalysis		t	f	200
4932.YMR182C	4932.YOR039W	ptmod		t	f	183
4932.YMR182C	4932.YOR039W	binding		f	t	188
4932.YEL026W	4932.YFR031C-A	reaction		t	t	221
4932.YEL026W	4932.YFR031C-A	binding		f	t	220
4932.YEL026W	4932.YFR031C-A	catalysis		t	f	221
4932.YMR033W	4932.YMR042W	binding		f	f	183
4932.YMR033W	4932.YMR042W	activation	activation	t	f	188
4932.YMR033W	4932.YMR042W	inhibition	inhibition	t	f	188
4932.YGL019W	4932.YGR233C	activation	activation	f	f	333
4932.YGL019W	4932.YGR233C	ptmod		f	f	333
4932.YDR263C	4932.YOR346W	catalysis		t	f	240
4932.YDR263C	4932.YOR346W	binding		f	t	240
4932.YDR263C	4932.YOR346W	reaction		f	f	240
4932.YDR263C	4932.YOR346W	expression	inhibition	t	t	185
4932.YBR154C	4932.YGR074W	catalysis		t	t	264
4932.YBR154C	4932.YGR074W	binding		f	f	923
4932.YBR154C	4932.YGR074W	reaction		t	t	923
4932.YBR160W	4932.YGR258C	ptmod		t	t	171
4932.YDR253C	4932.YIL118W	expression	inhibition	t	t	181
4932.YDR253C	4932.YIL118W	binding		f	t	175
4932.YDR253C	4932.YIL118W	activation	activation	t	t	163
4932.YHR004C	4932.YPR086W	binding		f	t	173
4932.YBL032W	4932.YBR119W	binding		f	f	321
4932.YBL032W	4932.YBR119W	reaction		t	t	323
4932.YBL032W	4932.YBR119W	catalysis		t	t	323
4932.YBL032W	4932.YBR119W	inhibition	inhibition	t	f	187
4932.YPL026C	4932.YPR187W	reaction		t	f	187
4932.YPL026C	4932.YPR187W	activation	activation	t	t	193
4932.YIR026C	4932.YPR165W	expression		t	f	181
4932.YIR026C	4932.YPR165W	activation	activation	t	t	183
4932.YKL198C	4932.YLR260W	ptmod		t	t	165
4932.YKL198C	4932.YLR260W	binding		f	t	185
4932.YKL198C	4932.YLR260W	activation	activation	t	t	185
4932.YBR010W	4932.YOL069W	catalysis		t	f	171
4932.YBR010W	4932.YOL069W	activation	activation	t	f	171
4932.YBR010W	4932.YOL069W	binding		f	t	171
4932.YBR010W	4932.YOL069W	reaction		t	f	171
4932.YBR222C	4932.YHR075C	binding		f	t	156
4932.YGR249W	4932.YKL161C	ptmod		t	f	187
4932.YGR249W	4932.YKL161C	catalysis		t	f	223
4932.YGR249W	4932.YKL161C	binding		f	t	173
4932.YNL163C	4932.YPR178W	binding		f	t	299
4932.YNL163C	4932.YPR178W	reaction		t	t	299
4932.YLR185W	4932.YLR448W	reaction		t	t	955
4932.YLR185W	4932.YLR448W	catalysis		t	f	955
4932.YLR185W	4932.YLR448W	binding		f	f	955
4932.YDR432W	4932.YLR216C	reaction		f	f	624
4932.YDR432W	4932.YLR216C	binding		f	f	624
4932.YDR432W	4932.YLR216C	activation	activation	t	f	185
4932.YDR432W	4932.YLR216C	catalysis		t	t	189
4932.YDR243C	4932.YPR178W	reaction		f	f	787
4932.YDR243C	4932.YPR178W	binding		f	t	787
4932.YDL132W	4932.YJL140W	binding		f	f	900
4932.YDL132W	4932.YJL140W	catalysis		t	t	900
4932.YDL132W	4932.YJL140W	reaction		f	f	900
4932.YGL105W	4932.YIR033W	binding		f	t	287
4932.YNL325C	4932.YNR032W	ptmod		t	f	175
4932.YNL325C	4932.YNR032W	activation	activation	t	f	187
4932.YDL048C	4932.YDR174W	binding		f	f	183
4932.YDL048C	4932.YDR174W	expression		t	f	161
4932.YDL079C	4932.YJR045C	binding		f	t	185
4932.YDL079C	4932.YJR045C	reaction		t	t	181
4932.YNL307C	4932.YOR347C	binding		f	f	165
4932.YNL307C	4932.YOR347C	ptmod		t	t	173
4932.YJL005W	4932.YPR082C	reaction		t	t	171
4932.YJL005W	4932.YPR082C	catalysis		t	f	171
4932.YJL005W	4932.YPR082C	binding		f	f	171
4932.YBR191W	4932.YHL001W	catalysis		t	f	955
4932.YBR191W	4932.YHL001W	binding		f	t	955
4932.YBR191W	4932.YHL001W	reaction		t	f	955
4932.YEL050C	4932.YKL170W	catalysis		t	f	267
4932.YEL050C	4932.YKL170W	binding		f	t	267
4932.YEL050C	4932.YKL170W	reaction		t	t	267
4932.YMR235C	4932.YOR195W	binding		f	t	245
4932.YMR033W	4932.YMR072W	binding		f	f	814
4932.YNL185C	4932.YOR150W	binding		f	t	787
4932.YNL185C	4932.YOR150W	reaction		f	f	787
4932.YNL185C	4932.YOR150W	catalysis		t	f	787
4932.YML078W	4932.YPL022W	binding		f	t	901
4932.YML078W	4932.YPL022W	reaction		f	f	901
4932.YML078W	4932.YPL022W	catalysis		t	f	901
4932.YHR079C	4932.YLR238W	binding		f	t	183
4932.YHR079C	4932.YLR238W	ptmod		t	t	188
4932.YLR375W	4932.YPR048W	activation	activation	t	f	154
4932.YLR375W	4932.YPR048W	inhibition	inhibition	t	t	181
4932.YLR375W	4932.YPR048W	expression		t	t	161
4932.YJR068W	4932.YLR305C	catalysis		t	t	191
4932.YJR068W	4932.YLR305C	binding		f	t	191
4932.YJR068W	4932.YLR305C	activation	activation	t	t	187
4932.YJR068W	4932.YLR305C	reaction		t	t	191
4932.YGL030W	4932.YMR158W	reaction		t	t	475
4932.YGL030W	4932.YMR158W	binding		f	f	475
4932.YGL030W	4932.YMR158W	catalysis		t	t	475
4932.YAL005C	4932.YGR132C	binding		f	f	153
4932.YBR010W	4932.YBR073W	binding		f	f	188
4932.YBR010W	4932.YBR073W	activation	activation	t	f	188
4932.YBR010W	4932.YBR073W	ptmod		t	f	163
4932.YBR010W	4932.YBR073W	catalysis		t	f	188
4932.YBR010W	4932.YBR073W	reaction		t	t	188
4932.YAL029C	4932.YLR096W	reaction		t	t	188
4932.YAL029C	4932.YLR096W	binding		f	t	188
4932.YDR168W	4932.YMR186W	inhibition	inhibition	t	t	222
4932.YDR168W	4932.YMR186W	catalysis		t	t	222
4932.YDR168W	4932.YMR186W	binding		f	t	789
4932.YDR168W	4932.YMR186W	reaction		t	t	631
4932.YKL126W	4932.YKR098C	catalysis		t	t	237
4932.YKL126W	4932.YKR098C	activation	activation	t	t	187
4932.YGL163C	4932.YNL027W	activation	activation	t	t	175
4932.YGL163C	4932.YNL027W	binding		f	f	181
4932.YGR052W	4932.YPL230W	catalysis		t	t	187
4932.YGR052W	4932.YPL230W	binding		f	t	153
4932.YGR052W	4932.YPL230W	activation	activation	f	f	188
4932.YGR052W	4932.YPL230W	ptmod		f	f	188
4932.YGR052W	4932.YPL230W	expression	inhibition	t	f	181
4932.YER162C	4932.YLL039C	reaction		t	f	945
4932.YER162C	4932.YLL039C	binding		f	t	945
4932.YER162C	4932.YLL039C	catalysis		t	f	945
4932.YOL041C	4932.YPL026C	expression	inhibition	t	f	156
4932.YOL041C	4932.YPL026C	binding		f	f	156
4932.YOL041C	4932.YPL026C	ptmod		t	f	165
4932.YDR096W	4932.YEL037C	binding		f	f	150
4932.YDR096W	4932.YEL037C	activation	activation	t	t	150
4932.YDR096W	4932.YEL037C	catalysis		t	t	150
4932.YDR096W	4932.YEL037C	reaction		t	t	150
4932.YHR030C	4932.YML072C	ptmod		f	f	278
4932.YHR030C	4932.YML072C	catalysis		t	t	269
4932.YHR030C	4932.YML072C	activation	activation	f	f	278
4932.YBR066C	4932.YBR155W	binding		f	t	167
4932.YBR066C	4932.YBR155W	reaction		f	f	167
4932.YBR066C	4932.YBR155W	catalysis		t	f	167
4932.YDR139C	4932.YPL240C	inhibition	inhibition	t	f	187
4932.YDR139C	4932.YPL240C	binding		f	t	226
4932.YDR139C	4932.YPL240C	reaction		t	t	224
4932.YEL077C	4932.YPL090C	catalysis		t	t	189
4932.YEL077C	4932.YPL090C	binding		f	f	189
4932.YEL077C	4932.YPL090C	reaction		t	t	189
4932.YCL024W	4932.YDR456W	activation	activation	f	f	183
4932.YCL024W	4932.YDR456W	expression		t	t	183
4932.YCL024W	4932.YDR456W	binding		f	f	183
4932.YCL024W	4932.YDR456W	ptmod		f	f	183
4932.YEL030W	4932.YGR209C	reaction		f	f	187
4932.YEL030W	4932.YGR209C	expression		t	f	187
4932.YEL030W	4932.YGR209C	binding		f	t	185
4932.YML024W	4932.YML063W	reaction		f	f	955
4932.YML024W	4932.YML063W	catalysis		t	t	955
4932.YML024W	4932.YML063W	binding		f	f	955
4932.YBR118W	4932.YNL067W	reaction		t	f	258
4932.YBR118W	4932.YNL067W	binding		f	t	258
4932.YBR118W	4932.YNL067W	catalysis		t	f	258
4932.YFL066C	4932.YOR341W	binding		f	f	150
4932.YFL066C	4932.YOR341W	catalysis		t	t	150
4932.YFL066C	4932.YOR341W	reaction		t	t	150
4932.YFL029C	4932.YOL113W	binding		f	t	181
4932.YFL029C	4932.YOL113W	activation	activation	t	t	187
4932.YFL029C	4932.YOL113W	ptmod		t	t	187
4932.YDR264C	4932.YPL116W	reaction		t	t	183
4932.YDR264C	4932.YPL116W	binding		f	t	188
4932.YDR264C	4932.YPL116W	activation	activation	t	f	153
4932.YNL262W	4932.YOR116C	reaction		t	t	151
4932.YNL262W	4932.YOR116C	catalysis		t	f	151
4932.YNL262W	4932.YOR116C	binding		f	f	151
4932.YDR510W	4932.YNL088W	reaction		f	f	930
4932.YDR510W	4932.YNL088W	catalysis		t	t	930
4932.YDR510W	4932.YNL088W	binding		f	t	930
4932.YDL048C	4932.YIL131C	expression		t	t	175
4932.YDL048C	4932.YIL131C	binding		f	f	188
4932.YDL048C	4932.YIL131C	activation	activation	t	f	181
4932.YGL173C	4932.YNL147W	catalysis		t	t	394
4932.YGL173C	4932.YNL147W	binding		f	t	868
4932.YLR131C	4932.YMR136W	activation	activation	t	f	171
4932.YLR131C	4932.YMR136W	expression		t	t	183
4932.YLR131C	4932.YMR136W	binding		f	t	188
4932.YLR131C	4932.YMR136W	reaction		t	t	185
4932.YBL088C	4932.YNL031C	reaction		t	f	904
4932.YBL088C	4932.YNL031C	binding		f	t	904
4932.YBL088C	4932.YNL031C	catalysis		t	f	904
4932.YER169W	4932.YML126C	inhibition	inhibition	t	t	185
4932.YER169W	4932.YML126C	activation	activation	t	t	185
4932.YDR139C	4932.YNL031C	reaction		f	f	187
4932.YDR139C	4932.YNL031C	activation	activation	t	t	187
4932.YDR139C	4932.YNL031C	catalysis		t	f	187
4932.YGR252W	4932.YHR129C	reaction		t	t	188
4932.YGR252W	4932.YHR129C	binding		f	f	188
4932.YDR364C	4932.YIR009W	reaction		f	f	779
4932.YDR364C	4932.YIR009W	binding		f	f	779
4932.YDR364C	4932.YIR009W	catalysis		t	t	779
4932.YDL136W	4932.YLR388W	reaction		t	f	573
4932.YDL136W	4932.YLR388W	binding		f	f	573
4932.YDL136W	4932.YLR388W	catalysis		t	t	573
4932.YFR038W	4932.YNL027W	binding		f	t	181
4932.YFR038W	4932.YNL027W	activation	activation	t	t	175
4932.YMR143W	4932.YMR309C	reaction		t	t	906
4932.YMR143W	4932.YMR309C	binding		f	f	906
4932.YLR275W	4932.YML117W	reaction		t	t	459
4932.YLR275W	4932.YML117W	binding		f	t	450
4932.YLR275W	4932.YML117W	inhibition	inhibition	t	f	188
4932.YLR275W	4932.YML117W	catalysis		t	f	459
4932.YLL038C	4932.YLL039C	reaction		t	t	531
4932.YLL038C	4932.YLL039C	binding		f	f	531
4932.YLL038C	4932.YLL039C	catalysis		t	t	539
4932.YDR235W	4932.YHR111W	binding		f	f	169
4932.YDR235W	4932.YHR111W	reaction		t	t	169
4932.YDR235W	4932.YHR111W	catalysis		t	t	169
4932.YFR013W	4932.YOR304W	binding		f	f	720
4932.YDR453C	4932.YIL005W	catalysis		t	t	195
4932.YDR453C	4932.YIL005W	binding		f	f	183
4932.YHR207C	4932.YNL167C	binding		f	t	165
4932.YHR207C	4932.YNL167C	expression		t	f	165
4932.YJL128C	4932.YLR240W	activation	activation	t	f	187
4932.YER130C	4932.YJL110C	expression		t	f	183
4932.YER130C	4932.YJL110C	binding		f	f	188
4932.YER130C	4932.YJL110C	activation	activation	t	f	171
4932.YER130C	4932.YJL110C	reaction		t	f	185
4932.YBL021C	4932.YHL027W	binding		f	f	190
4932.YBL021C	4932.YHL027W	activation	activation	t	t	190
4932.YBL021C	4932.YHL027W	reaction		t	t	188
4932.YBL021C	4932.YHL027W	catalysis		t	t	188
4932.YBL021C	4932.YHL027W	ptmod		t	f	153
4932.YCR027C	4932.YOR326W	reaction		t	t	188
4932.YCR027C	4932.YOR326W	ptmod		t	t	171
4932.YCR027C	4932.YOR326W	expression		t	t	171
4932.YCR027C	4932.YOR326W	catalysis		t	t	183
4932.YCR027C	4932.YOR326W	activation	activation	t	t	183
4932.YCR027C	4932.YOR326W	binding		f	f	188
4932.YGL115W	4932.YLR113W	binding		f	f	158
4932.YGL031C	4932.YNL002C	reaction		f	f	493
4932.YGL031C	4932.YNL002C	binding		f	f	493
4932.YGL031C	4932.YNL002C	catalysis		t	t	493
4932.YER177W	4932.YML125C	binding		f	t	163
4932.YBR136W	4932.YCL010C	binding		f	t	221
4932.YDR264C	4932.YER089C	activation	activation	t	f	183
4932.YDR264C	4932.YER089C	catalysis		t	t	187
4932.YDR264C	4932.YER089C	binding		f	f	181
4932.YFR037C	4932.YPL082C	binding		f	t	868
4932.YDL064W	4932.YLR167W	reaction		t	t	973
4932.YDL064W	4932.YLR167W	catalysis		t	t	189
4932.YDL064W	4932.YLR167W	binding		f	t	189
4932.YDL064W	4932.YLR167W	ptmod		t	t	159
4932.YNR037C	4932.YPR080W	reaction		t	t	240
4932.YNR037C	4932.YPR080W	binding		f	t	240
4932.YNR037C	4932.YPR080W	expression		t	t	183
4932.YNR037C	4932.YPR080W	catalysis		t	f	240
4932.YCR084C	4932.YPL178W	reaction		f	f	900
4932.YCR084C	4932.YPL178W	binding		f	f	900
4932.YBL088C	4932.YGR052W	binding		f	t	187
4932.YBL088C	4932.YGR052W	activation	activation	t	t	187
4932.YBL088C	4932.YGR052W	ptmod		t	t	187
4932.YBL088C	4932.YGR052W	catalysis		t	t	215
4932.YBL088C	4932.YGR052W	expression		t	t	183
